class,category,indicator_name,series_name,sub_series_name,parameter,value,units,date_last_updated
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-15,    101,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-16,    100,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-18,    102,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-19,    102,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-20,     86,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-21,     83,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-22,     80,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-23,     32,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-25,     33,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-27,     36,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-28,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-29,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-04-30,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-02,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-03,     25,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-04,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-05,     25,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-06,     28,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-07,     26,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-09,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-10,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-11,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-12,     22,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-13,     18,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-14,     18,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-16,     19,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-17,     18,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-18,     19,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-19,     25,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-20,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-21,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-23,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-24,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-25,     22,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-26,     22,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-27,     21,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-28,     21,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-30,     16,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-05-31,     17,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-01,     13,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-02,     18,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-03,     17,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-04,     17,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-06,     17,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-08,     22,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-09,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-10,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-11,     29,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-13,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-14,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-15,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-16,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-17,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-18,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-20,     22,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-21,     23,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-22,     20,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-23,     24,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-24,     17,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-25,     19,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-27,     19,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-28,     28,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-29,     30,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-06-30,     31,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-01,     28,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-02,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-04,     32,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-05,     39,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-06,     39,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-07,     40,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-08,     41,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-09,     32,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-11,     34,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-12,     33,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-13,     43,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-14,     42,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-15,     45,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-16,     48,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-18,     45,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-19,     47,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-20,     51,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-21,     56,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-22,     62,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-23,     80,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-25,     58,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-26,     54,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-27,     52,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-28,     43,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-29,     46,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-07-30,     45,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-01,     36,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-02,     37,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-03,     30,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-04,     29,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-05,     30,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-06,     25,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-08,     32,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-09,     26,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-10,     37,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-11,     37,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-12,     43,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-13,     44,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-15,     39,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-16,     44,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-17,     43,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-18,     39,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-20,     69,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-22,    116,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-23,    154,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-24,    183,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-25,    246,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-26,    246,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-27,    384,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-29,    551,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-30,    603,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-08-31,    651,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-01,    724,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-02,    770,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-03,    755,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-05,    743,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-06,    729,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-07,    720,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-08,    658,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-09,    625,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-10,    617,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-12,    599,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-13,    614,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-14,    604,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-15,    556,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-16,    565,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-17,    489,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-19,    394,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-20,    410,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-21,    325,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-22,    301,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-23,    289,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-24,    256,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-26,    225,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-27,    222,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-28,    216,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-29,    256,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-09-30,    272,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Active,2021-10-01,    275,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-02-28,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-02-29,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-01,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-02,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-03,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-04,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-05,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-06,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-07,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-08,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-09,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-10,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-11,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-12,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-13,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-14,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-15,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-16,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-17,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-18,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-19,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-20,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-21,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-22,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-23,      0,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-24,     12,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-25,     22,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-26,     27,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-27,     37,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-28,     50,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-29,     56,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-30,     63,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-03-31,     74,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-01,     82,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-02,     92,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-03,    103,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-04,    127,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-05,    156,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-06,    176,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-07,    241,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-08,    282,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-09,    317,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-10,    373,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-11,    422,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-12,    471,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-13,    546,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-14,    628,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-15,    728,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-16,    770,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-17,    816,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-18,    867,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-19,    912,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-20,    974,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-21,   1006,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-22,   1036,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-23,   1065,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-24,   1095,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-25,   1118,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-26,   1142,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-27,   1180,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-28,   1214,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-29,   1229,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-04-30,   1241,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-01,   1252,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-02,   1263,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-03,   1266,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-04,   1276,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-05,   1302,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-06,   1316,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-07,   1332,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-08,   1347,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-09,   1368,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-10,   1371,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-11,   1386,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-12,   1398,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-13,   1402,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-14,   1411,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-15,   1421,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-16,   1428,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-17,   1433,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-18,   1433,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-19,   1442,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-20,   1447,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-21,   1452,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-22,   1455,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-23,   1455,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-24,   1456,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-25,   1456,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-26,   1461,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-27,   1462,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-28,   1474,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-29,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-30,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-05-31,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-01,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-02,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-03,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-04,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-05,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-06,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-07,   1481,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-08,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-09,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-10,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-11,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-12,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-13,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-14,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-15,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-16,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-17,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-18,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-19,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-20,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-21,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-22,   1482,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-23,   1483,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-24,   1483,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-25,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-26,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-27,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-28,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-29,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-06-30,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-01,   1484,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-02,   1490,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-03,   1490,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-04,   1490,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-05,   1490,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-06,   1490,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-07,   1492,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-08,   1492,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-09,   1494,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-10,   1497,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-11,   1497,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-12,   1497,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-13,   1497,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-14,   1498,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-15,   1498,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-16,   1499,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-17,   1506,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-18,   1506,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-19,   1506,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-20,   1506,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-21,   1506,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-22,   1506,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-23,   1511,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-24,   1513,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-25,   1513,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-26,   1513,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-27,   1513,Number,01-10-21
